id,condition,lon,lat,average_delay
3119,A,91.3608968426153,24.2166045893846,0.0
3121,A,91.3618835066153,24.2176577813846,0.0
3122,A,91.3629662360759,24.2188854253164,0.0
3125,A,91.3639615960674,24.2206161977528,0.0
3128,A,91.3647176883248,24.223148515736,0.0
3129,A,91.3652380040089,24.2270687986636,0.0
3131,A,91.3655151567928,24.227627081069,0.0
3133,A,91.3660478097995,24.2287000300668,0.0
3137,A,91.3672956666666,24.2324161,0.0
3138,A,91.3675381501165,24.2333514895104,0.0
3140,A,91.3683910708092,24.2373891878612,0.0
3144,A,91.3690145280397,24.240104416129,0.0
3146,A,91.370552332392,24.2453919661129,0.0
3149,A,91.3715551882857,24.2483684288571,0.0
3150,A,91.3728521116417,24.2510285976119,0.0
3153,A,91.3747529907407,24.2539687209876,0.0
3155,A,91.376727700573,24.2565296885386,0.0
3157,A,91.3782461,24.2588610764705,0.0
3160,A,91.3788860833333,24.2599490343137,0.0
3161,B,91.3809022189091,24.2634051199999,0.0
3164,B,91.3820406225454,24.26536022,0.0
3166,A,91.3837600983706,24.2686782376782,0.0
3170,A,91.3898493161512,24.2711294189003,0.0
3171,A,91.3905732520618,24.2710992577319,0.0
3174,A,91.3925544780701,24.271147972807,0.0
3176,A,91.401614395099,24.2751897880083,0.0
3180,A,91.4055143225806,24.2773317548387,0.0
3182,A,91.4070782357526,24.2780997618279,0.0
3184,A,91.4088715715736,24.279101528934,0.0
3188,A,91.4156858947214,24.2814709744868,0.0
3190,A,91.4208976749999,24.2821628568181,0.0
3196,A,91.4334974258,24.2803280718,0.0
3199,A,91.4426206203389,24.2775398508474,0.0
3200,A,91.4462022466257,24.2741830466257,0.0
3203,A,91.4493102099378,24.2708890745341,0.0
3204,A,91.4528306338709,24.2677720459677,0.0
3208,A,91.4570746332665,24.2664690763527,0.0
3211,A,91.4619911426853,24.2666905404809,0.0
3214,A,91.4681518884058,24.26701275314,0.0
3215,A,91.4721012037433,24.267181867647,0.0
3219,C,91.477247111746,24.2682615092063,0.0
3224,A,91.4859254584218,24.2788063459787,0.0
3229,C,91.4960359530054,24.2849281019125,0.0
3232,C,91.498186313669,24.2862366482014,0.0
3235,A,91.5037113124555,24.2894247427046,0.0
3239,A,91.5105355840764,24.2957942312101,0.0
3241,A,91.5112349405405,24.2980267513513,0.0
3243,A,91.5120214666666,24.3005804944444,0.0
3246,A,91.5151219766037,24.3044037630188,0.0
3248,A,91.5172712955801,24.3060840624309,0.0
3251,A,91.5207181905579,24.3110669081545,0.0
3252,A,91.5259613753676,24.3164647349264,0.0
3254,A,91.5287664185468,24.3203282296367,0.0
3259,A,91.5311234110144,24.3247602855072,0.0
3261,A,91.5331031047328,24.3312803529771,0.0
3264,A,91.5335158554809,24.3341146691275,0.0
3265,A,91.5335489120805,24.3350321013422,0.0
3267,A,91.533637784507,24.336938656338,0.0
3270,A,91.5342658385474,24.3404050044692,0.0
3273,A,91.5348688464705,24.3433336647058,0.0
3274,A,91.535338464918,24.3460083301639,0.0
3278,B,91.5364728952514,24.3513919662011,0.0
3281,A,91.5378453265363,24.353358471229,0.0
3285,A,91.541595982967,24.3603485835164,0.0
3286,A,91.5434295729075,24.3658315268722,0.0
3289,A,91.5458229199324,24.3706725638513,0.0
3294,A,91.5479881959999,24.375087492,0.0
3295,B,91.5502040260869,24.3795572061594,0.0
3300,A,91.5555251338308,24.3880408606965,0.0
3303,A,91.5572534884577,24.3904946851741,0.0
3305,A,91.559311695704,24.3935938551312,0.0
3306,A,91.5603294575179,24.3951472785202,0.0
3308,A,91.5619265475524,24.3975406188811,0.0
3310,A,91.5637976106024,24.4007885722891,0.0
3312,A,91.5644229831325,24.4033296759036,0.0
3316,C,91.564704447619,24.4049280183673,0.0
3318,A,91.5649167,24.4074136345454,0.0
3320,A,91.5656558636771,24.4140835484304,0.0
3322,A,91.5658325408071,24.4151244789237,0.0
3325,A,91.5661546906383,24.4167952587234,0.0
3328,A,91.566530054468,24.4181416810638,0.0
3330,A,91.5669151051063,24.4195228497872,0.0
3332,A,91.5674789866242,24.4217445923566,0.0
3333,B,91.5678518695312,24.4234977390625,0.0
3335,A,91.5681423769784,24.4250990697841,0.0
3337,A,91.5682493,24.4263984578947,0.0
3339,A,91.5680705123287,24.4281701972602,0.0
3341,A,91.5682721556923,24.4313035135384,0.0
3346,A,91.5690115372262,24.4361217182481,0.0
3348,A,91.5690434724452,24.4365254536496,0.0
3351,A,91.5693417170658,24.4395974278443,0.0
3354,B,91.5699314031948,24.4424559766773,0.0
3357,A,91.570235385623,24.443696154952,0.0
3359,A,91.5706034625,24.445194125,0.0
3361,B,91.5716560781609,24.4501527896551,0.0
3363,A,91.5717224827586,24.4506177055172,0.0
3365,C,91.571991247826,24.4526561768115,0.0
3368,A,91.5721536333333,24.4541419777777,0.0
3369,A,91.5723666335294,24.45653135,0.0
3372,A,91.5724525055555,24.4579264018518,0.0
3375,A,91.5743585863247,24.4608792840455,0.0
3377,A,91.5740361649572,24.4617237091168,0.0
3378,B,91.5735381040307,24.466550890595,0.0
3383,A,91.5737849,24.4704585597122,0.0
3387,A,91.5741577301886,24.4725347879245,0.0
3389,A,91.575464475,24.4770775101123,0.0
3391,A,91.5761610622222,24.4794337744444,0.0
3393,A,91.5767708221818,24.4814468338181,0.0
3396,A,91.5770868749999,24.4824674932203,0.0
3398,A,91.5774343499999,24.4835534372881,0.0
3399,A,91.5778273568,24.4848054,0.0
3402,A,91.5780233379032,24.4854467548387,0.0
3403,A,91.5783062725,24.486413515,0.0
3405,B,91.5789598972973,24.4885601135135,0.0
3409,A,91.5795270639639,24.4901457801801,0.0
3410,A,91.5797018126126,24.4906343369369,0.0
3412,A,91.5798949558558,24.4911743207207,0.0
3415,A,91.5801058527607,24.4918345656441,0.0
3417,A,91.580212188957,24.4922435374233,0.0
3418,A,91.58044936,24.4932941,0.0
3421,A,91.5806043467532,24.4941079181818,0.0
3422,A,91.5809073453125,24.4955773499999,0.0
3424,A,91.5810160981132,24.4959619037735,0.0
3427,A,91.5812105848484,24.4963312878787,0.0
3429,A,91.5818527729927,24.497229189051,0.0
3431,A,91.5832250576271,24.4992986288135,0.0
3435,A,91.5841392236024,24.502660242236,0.0
3436,A,91.5843007465838,24.5033331254658,0.0
3438,A,91.5846028043668,24.5044876296943,0.0
3440,A,91.5849007902439,24.5056572195121,0.0
3442,B,91.5851694478753,24.5087642787535,0.0
3445,A,91.5854254884931,24.5131358463013,0.0
3447,A,91.5873842038297,24.5168538676595,0.0
3449,C,91.5884815834042,24.5184747068085,0.0
3451,A,91.5894264,24.5206499878787,0.0
3454,A,91.5898953027027,24.5223086648648,0.0
3456,A,91.5914764,24.5247145735294,0.0
3461,A,91.593348681672,24.5267243202572,0.0
3462,A,91.5949617545454,24.5284943,0.0
3464,A,91.5965079154929,24.5307071086267,0.0
3467,A,91.5973920746478,24.532090356338,0.0
3468,A,91.5980638380281,24.5331413154929,0.0
3469,A,91.5985786733333,24.5339027933333,0.0
3471,A,91.5993538681818,24.5349371863636,0.0
3473,A,91.6008813493055,24.5364691756944,0.0
3476,A,91.6019300027397,24.5375464945205,0.0
3477,A,91.603290539759,24.5389682042168,0.0
3479,A,91.6040706245454,24.5399200168181,0.0
3483,A,91.604426920909,24.5413243013636,0.0
3486,A,91.60503860625,24.5447663515625,0.0
3488,A,91.6055338144404,24.5483984198555,0.0
3491,A,91.6051327222222,24.5538117333333,0.0
3492,A,91.6042349698795,24.5563212867469,0.0
3499,A,91.603326676167,24.5599036621621,0.0
3501,A,91.6027597478723,24.5632233787234,0.0
3505,B,91.6028545361111,24.5692888569444,0.0
3509,A,91.6013152996533,24.5745843558058,0.0
3511,A,91.5983351140127,24.5795099869426,0.0
3515,A,91.5985958384615,24.5816830692307,0.0
3517,A,91.599277664609,24.5836701316872,0.0
3521,A,91.6001921190476,24.5863819365079,0.0
3522,A,91.6009201830039,24.5885249897233,0.0
3526,A,91.6016046612334,24.5914193656387,0.0
3528,A,91.6034229986486,24.5941786179054,0.0
3531,A,91.6068250866666,24.5955928681481,0.0
3533,A,91.6095949041666,24.5960083458333,0.0
3535,A,91.6147355582627,24.5998860326271,0.0
3539,A,91.6165726634218,24.6028647873156,0.0
3542,A,91.6174350115044,24.6037571176991,0.0
3544,B,91.6203718825396,24.6062625912698,0.0
3547,A,91.6253431018121,24.6097583136738,0.0
3548,A,91.6264180296296,24.6104969111111,0.0
3550,A,91.6281579354838,24.6115823221198,0.0
3552,A,91.6333000688705,24.6134489603305,0.0
3558,A,91.6428255248275,24.6129601403448,0.0
3561,A,91.6500632007727,24.6140745760432,0.0
3564,A,91.6587526595744,24.6165611634751,0.0
3568,A,91.6693503512359,24.6233028570786,0.0
3574,A,91.6728787911764,24.6248020161764,0.0
3577,D,91.6784364069182,24.6288681188679,0.0
3580,C,91.6903787815061,24.6415227408637,0.0
3583,A,91.6977646660419,24.648407840904,0.0
3589,A,91.70714688125,24.656635385,0.0
3593,C,91.7113457974576,24.662780118644,0.0
3596,A,91.7150836848225,24.6706609685434,0.0
3601,A,91.7206583672527,24.6772225292307,0.0
3604,A,91.7225590851063,24.6795501243161,0.0
3606,A,91.7236054080267,24.6822022946488,0.0
3608,A,91.7242745666666,24.6859501977011,0.0
3611,A,91.7246218198347,24.6882736330578,0.0
3615,A,91.7258301636363,24.6935754,0.0
3617,A,91.7268997967153,24.6967371740875,0.0
3620,A,91.7295576326949,24.7027914109439,0.0
3622,A,91.738036475238,24.7097024171428,0.0
3626,A,91.7528962439024,24.7227593736585,0.0
3632,A,91.7615312862068,24.7285208517241,0.0
3635,A,91.7670452086956,24.732333847826,0.0
3636,A,91.770308831889,24.7351007684575,0.0
3640,A,91.7769755514285,24.74391392,0.0
3645,A,91.7814715783783,24.7526231378378,0.0
3647,A,91.783856277448,24.7609523557863,0.0
3650,A,91.7832041683185,24.7666903148672,0.0
3651,A,91.7829226220224,24.7690868044943,0.0
3655,A,91.7839060475138,24.7788268613259,0.0
3657,A,91.78514968,24.7850107866666,0.0
3660,A,91.7878536193548,24.789298916129,0.0
3663,A,91.7891350679611,24.7917960135922,0.0
3666,C,91.7895549352381,24.7963586838095,0.0
3668,A,91.7907001164251,24.8056164772946,0.0
3670,A,91.7913065666666,24.8077053683333,0.0
3674,A,91.7924163,24.8118056,0.0
3677,A,91.8130337410486,24.8267532138107,0.0
3681,B,91.820322590909,24.836285,0.0
3685,A,91.821767695356,24.8403764712074,0.0
3687,B,91.8255271,24.8484997,0.0
3691,B,91.8295664935484,24.8515227408602,0.0
3694,A,91.8383490852631,24.858334828421,0.0
3697,A,91.8411284781818,24.8592015054545,0.0
3702,A,91.84667744,24.86088336,0.0
3704,A,91.8518594495867,24.8634841801652,0.0
3709,A,91.8599726838983,24.8681134864406,0.0
3710,A,91.8613151441176,24.8684057867647,0.0
3713,B,91.8631159935999,24.8692639999999,0.0
3714,B,91.8678933810219,24.8741126221897,0.0
3717,A,91.8736601789473,24.8772216,0.0
3722,A,91.8772392090909,24.878804890909,0.0
3724,B,91.8783764886792,24.8804188125786,0.0
3728,A,91.8804856543859,24.8875050368421,0.0
3730,A,91.8801072240614,24.8884239319112,0.0
3731,A,91.8782556518771,24.8928733361774,0.0
3734,A,91.8800680979021,24.8950870496503,0.0
3736,A,91.8820476903225,24.8952917580645,0.0
3737,A,91.8845366813229,24.8953549587548,0.0
3740,A,91.8876442273972,24.8952127506849,0.0
3746,A,91.8978414295172,24.8951960540689,0.0
3748,B,91.9038853933793,24.8965971215172,0.0
3751,A,91.9141317310659,24.9004838676142,0.0
3753,A,91.9192233272727,24.9034995254545,0.0
3755,C,91.9244993,24.9068333,0.0
3758,A,91.9304488272727,24.907088340909,0.0
3760,A,91.9367811967741,24.9132963487096,0.0
3764,C,91.9479415416666,24.9152799929824,0.0
3767,A,91.9474589659685,24.9158000502617,0.0
3770,A,91.949548275,24.9162917,0.0
3773,A,91.9586813941176,24.9198326352941,0.0
3776,A,91.9612989961077,24.9213004799401,0.0
3779,B,91.9708663039024,24.9295749546341,0.0
3782,A,91.9726885854166,24.9306556166666,0.0
3784,A,91.9792028897959,24.9343602183673,0.0
3787,A,91.9842870291012,24.9368928547788,0.0
3790,A,91.9907690666666,24.9390802233333,0.0
3794,A,92.0036719862385,24.9489321688073,0.0
3797,A,92.0074059307332,24.9519106109204,0.0
3801,A,92.0110380172413,24.9565431252873,0.0
3803,A,92.0188172012644,24.9632171586933,0.0
3808,A,92.0240449506591,24.9644971973634,0.0
3811,A,92.0327027454545,24.972570427972,0.0
3814,A,92.0346165762431,24.9749405475138,0.0
3816,A,92.0378282486842,24.9832139243421,0.0
3820,A,92.0422564333333,24.9895894535353,0.0
3824,B,92.0479688080789,25.0015666421903,0.0
3828,B,92.0612778,25.0141111,0.0
3834,B,92.0718327,25.0290827,0.0
3837,B,92.0833473986748,25.0372252050968,0.0
3842,A,92.0958326793871,25.0477883214484,0.0
3846,A,92.1015661610722,25.0529755195804,0.0
3847,A,92.1037795946387,25.0550106020979,0.0
3850,A,92.106074796923,25.0586850830769,0.0
3854,B,92.1106389,25.0675549,0.0
3858,A,92.1135224439801,25.0766582960199,0.0
3861,A,92.1154439123456,25.0828494919753,0.0
3866,B,92.1178653685106,25.0918993080851,0.0
3869,B,92.1184266866071,25.1029213910714,0.0
3873,A,92.1187541410891,25.1081533094059,0.0
3876,A,92.116456976,25.1249710101538,0.0
3880,A,92.1194551408637,25.1294521534883,0.0
3882,A,92.1201892168949,25.1313478931506,0.0
3887,A,92.1200254556034,25.1380087150862,0.0
3891,A,92.1197852261538,25.1403573876923,0.0
3895,A,92.1131659401929,25.1489450385852,0.0
3898,A,92.1089375,25.1519097416666,0.0
3901,A,92.10774235,25.153291990625,0.0
3904,B,92.1061712636363,25.1543902117647,0.0
3908,A,92.1006246171428,25.1585738257142,0.0
3912,A,92.0963799218845,25.1640035167173,0.0
3919,A,92.0565114738444,25.1774750914317,0.0
3923,A,92.0548542224719,25.1766924977528,0.0
3927,A,92.0373825433,25.1805371036,0.0
3929,A,92.0341771369565,25.1800310711304,0.0
3930,A,92.0335532021739,25.1798028154782,0.0
3932,A,92.0299482456521,25.1784840050434,0.0
3934,A,92.0283203398437,25.1779677792968,0.0
3936,A,92.0272605002252,25.1756381878378,0.0
3938,A,92.0243239025,25.1738720003125,0.0
3940,A,92.0200653771587,25.1719930100278,0.0
3942,A,92.0187264584415,25.1710493298701,0.0
3953,C,91.3513885729411,24.1483513223529,0.0
3955,A,91.3513056,24.1460274,0.0
3959,C,91.351173349468,24.1440821457446,0.0
3960,C,91.3513269466101,24.1399384199152,0.0
3964,B,91.3515720851063,24.137325874468,0.0
3967,B,91.3519830913043,24.133010247826,0.0
3968,A,91.3568863291666,24.1317018708333,0.0
3980,B,91.4118574967391,24.1243226673913,0.0
3985,C,91.4296905115899,24.1283500108469,0.0
3987,B,91.4313808651376,24.1284882822629,0.0
3993,A,91.4423497656884,24.1269881471783,0.0
3995,A,91.4458047247191,24.1274120811235,0.0
3997,A,91.4517330222222,24.1273411472222,0.0
4004,A,91.4638946958333,24.1279958833333,0.0
4016,A,91.4769832413223,24.1347618442975,0.0
4018,B,91.4802721260273,24.1386739041095,0.0
4019,A,91.4828513293064,24.1419110689038,0.0
4020,A,91.4833719864541,24.1441099924302,0.0
4022,D,91.4842855955555,24.1465048430246,0.0
4034,A,91.4997288539094,24.1716916979423,0.0
4037,B,91.5013953175257,24.1728034680412,0.0
4047,A,91.5178729857645,24.1927544625659,0.0
4055,A,91.514959856,24.205744452,0.0
4058,A,91.5103160174778,24.216335567146,0.0
4062,A,91.5084985463917,24.2211204886597,0.0
4063,C,91.50607404,24.22752708,0.0
4066,C,91.5048860034482,24.2307384885057,0.0
4068,A,91.5041160782178,24.2327630148514,0.0
4071,A,91.4938451476554,24.2498957785169,0.0
4072,C,91.4912738641025,24.252372476923,0.0
4073,A,91.4823212063492,24.2615947936507,0.0
4074,A,91.4769444444444,24.2665833333333,0.0
4078,B,91.5136515090909,24.2975653090909,0.0
4082,C,91.5238512,24.2958515333333,0.0
4086,C,91.5369584564389,24.2936824758118,0.0
4090,C,91.53801353,24.29346909,0.0
4093,B,91.5463403184241,24.2929746358053,0.0
4096,A,91.556742271,24.2910251343,0.0
4100,A,91.574672934,24.2916021329999,0.0
4103,C,91.5849324290322,24.2949199064516,0.0
4106,A,91.5876824290322,24.2946699064516,0.0
4118,A,91.6346008481927,24.2984179472289,0.0
4125,A,91.6697533697297,24.3026297718918,0.0
4127,B,91.6744709821192,24.3035721561258,0.0
4131,A,91.6803233958333,24.3047870583333,0.0
4133,A,91.6816877543478,24.305,0.0
4138,B,91.6909447221183,24.3028246239875,0.0
4140,A,91.694037302028,24.3021267627145,0.0
4146,A,91.718743080597,24.3026894492537,0.0
4149,A,91.7268245585365,24.308473604878,0.0
4153,A,91.7338615380281,24.3148273859154,0.0
4156,B,91.7348273544303,24.317132956962,0.0
4159,B,91.7353931871559,24.3191274752293,0.0
4160,B,91.7358977987012,24.3210013603896,0.0
4163,A,91.7365835572916,24.3237326034722,0.0
4165,B,91.7377560313993,24.3287690327645,0.0
4167,B,91.7385249161383,24.3315848247838,0.0
4171,A,91.7409547549098,24.3385789807615,0.0
4174,A,91.7425135340909,24.3416805704545,0.0
4176,A,91.744450843216,24.3448097331658,0.0
4180,A,91.7469190459302,24.3509527982558,0.0
4181,A,91.7473858540697,24.3523805017441,0.0
4186,C,91.7484165704545,24.3566285795454,0.0
4187,A,91.7492528948052,24.3566587376623,0.0
4190,C,91.7496340589285,24.3645064696428,0.0
4195,D,91.7506045882352,24.3789127764705,0.0
4197,B,91.7510715923077,24.3811687153846,0.0
4199,A,91.7516449275193,24.3831426174418,0.0
4202,A,91.7528032959302,24.3861785622093,0.0
4204,A,91.7541470373015,24.392633247619,0.0
4208,B,91.7547247538057,24.4069581228346,0.0
4211,C,91.7554992199999,24.4118841371428,0.0
4215,C,91.7581146066869,24.4213619662614,0.0
4217,A,91.7587345690322,24.4253464277419,0.0
4220,B,91.7599885793478,24.4324327298136,0.0
4221,B,91.7606149136,24.4344581768,0.0
4224,A,91.7616406807692,24.4373992282051,0.0
4226,A,91.761389928702,24.4420875409506,0.0
4230,A,91.761556406422,24.4470836140672,0.0
4231,D,91.7617664030303,24.449320990909,0.0
4235,A,91.7623701295454,24.4541704522727,0.0
4236,A,91.7631234060721,24.4588000421252,0.0
4240,C,91.765181227521,24.467388932563,0.0
4242,C,91.7654722,24.4725021692982,0.0
4258,A,91.7290081520161,24.5175016985887,0.0
4260,A,91.7305775095768,24.5208328080178,0.0
4263,A,91.7312901459183,24.5234148255102,0.0
4265,A,91.7338338072874,24.5330325989878,0.0
4271,A,91.725062151773,24.5590697078014,0.0
4275,A,91.7225902527272,24.5635737690909,0.0
4280,A,91.7076751692307,24.5775646793522,0.0
4285,C,91.6961702597156,24.5768487388625,0.0
4287,A,91.695588056635,24.5767403265402,0.0
4289,A,91.6920053520408,24.5761574724489,0.0
4292,A,91.6874648426742,24.581026166714,0.0
4296,B,91.683912972549,24.5895319899159,0.0
4301,B,91.6813553397459,24.5945575831216,0.0
4304,A,91.6795897298029,24.607155034729,0.0
4307,A,91.6780914421052,24.6226280342105,0.0
4310,A,91.770249575,24.47419518,0.0
4311,A,91.7721055005,24.4753160084,0.0
4313,A,91.7757850455737,24.4756387468852,0.0
4317,A,91.7769872719057,24.483871294499,0.0
4322,A,91.7742413077419,24.4935009116129,0.0
4326,A,91.7735831319739,24.4979334662316,0.0
4328,A,91.7783028721044,24.5004594350734,0.0
4331,A,91.7856329349869,24.5027170428198,0.0
4333,A,91.7901272894291,24.503549793446,0.0
4335,A,91.7965518565217,24.5032282206521,0.0
4338,A,91.800799438983,24.5027773288135,0.0
4343,A,91.8163581428571,24.5008222457142,0.0
4346,B,91.8240557973977,24.5036395581784,0.0
4349,A,91.8284580818181,24.505384690909,0.0
4352,A,91.8316343176991,24.5064815761061,0.0
4354,A,91.8414623375394,24.5124195867507,0.0
4356,A,91.8428236230769,24.5132529514792,0.0
4359,A,91.8469537032786,24.5157072131147,0.0
4363,A,91.8593221256609,24.5179152855365,0.0
4368,B,91.8637972337662,24.5236022391774,0.0
4370,A,91.8653194604166,24.5262117229166,0.0
4373,A,91.8690842406542,24.5335874383177,0.0
4376,B,91.8694340488372,24.5350313139534,0.0
4379,A,91.8740851398437,24.5409933507812,0.0
4381,A,91.8765472294117,24.5437635299019,0.0
4385,A,91.8820459853913,24.5569153300869,0.0
4390,A,91.8855364854237,24.5672186684745,0.0
4392,A,91.8878903540415,24.5711453230946,0.0
4394,B,91.88852223125,24.57221805625,0.0
4398,A,91.8903201307086,24.576770323622,0.0
4401,B,91.8945694766712,24.58737143206,0.0
4403,A,91.8950645921348,24.5888742039325,0.0
4407,A,91.8975248802325,24.5923768999999,0.0
4410,A,91.8983419958083,24.594668972455,0.0
4411,A,91.898555057485,24.595673463473,0.0
4417,C,91.8998952804347,24.5999345760869,0.0
4418,A,91.9013600653206,24.6033544798099,0.0
4420,B,91.9029680929961,24.6067137696498,0.0
4423,D,91.9043834297052,24.6102586909297,0.0
4425,B,91.9050254043478,24.6119214999999,0.0
4429,A,91.9059871615384,24.6141944615384,0.0
4433,B,91.9075444319908,24.6217277330264,0.0
4434,B,91.9077574901035,24.6231050034522,0.0
4437,A,91.9091511108695,24.6285424533596,0.0
4440,B,91.9094014152174,24.6294561656126,0.0
4441,A,91.9095551108695,24.630017216996,0.0
4444,A,91.9094825938775,24.6307483918367,0.0
4447,A,91.9114408118181,24.6332769196969,0.0
4449,A,91.9134225609271,24.6350410278145,0.0
4450,B,91.9146634043478,24.637081747826,0.0
4452,A,91.9158721621145,24.6400450955947,0.0
4454,A,91.9160698907489,24.6409225942731,0.0
4457,A,91.9164382294573,24.6431427767441,0.0
4461,A,91.9174339149606,24.6468765480314,0.0
4462,A,91.9202693561753,24.6503032980079,0.0
4466,A,91.9228228581453,24.6527586526315,0.0
4468,A,91.9237105223057,24.6539540210526,0.0
4470,A,91.9243298059322,24.6556954305084,0.0
4472,A,91.9254406734219,24.6580180704318,0.0
4474,A,91.9257106676012,24.6620571797507,0.0
4476,A,91.9257768404984,24.6643521003115,0.0
4478,A,91.92633687751,24.6661266236947,0.0
4483,A,91.9273322820689,24.6678742220689,0.0
4486,A,91.9287101637055,24.6710678535533,0.0
4489,A,91.9300950531772,24.678420522408,0.0
4491,A,91.9302276872909,24.6802589103678,0.0
4492,A,91.9303621863414,24.6823478395121,0.0
4494,A,91.9304212046025,24.6834043656903,0.0
4498,C,91.9306523360655,24.685883104918,15.085177559492989
4499,A,91.9309900888888,24.6870829666666,0.0
4502,A,91.9313927788235,24.6884378858823,0.0
4504,A,91.9318413633165,24.6900430914572,0.0
4506,A,91.9324731877419,24.6915715406451,0.0
4510,A,91.933520507438,24.6933711314049,0.0
4512,A,91.9334248307692,24.6937432846153,0.0
4513,B,91.9290493339527,24.7025746324324,0.0
4518,B,91.9284881404145,24.7140372792746,0.0
4521,A,91.9274023165271,24.7299004437238,0.0
4526,B,91.9246244167368,24.7385651742105,0.0
4528,B,91.9226249174957,24.7440140336192,0.0
4530,B,91.9199961492823,24.7514980282296,0.0
4537,B,91.9151637269,24.7659215057,0.0
4540,A,91.912933685891,24.775450445297,0.0
4543,A,91.9104531212553,24.783233574037,0.0
4545,A,91.9096244911764,24.7892091882352,0.0
4552,A,91.91226345,24.8001608595,0.0
4558,A,91.9014922777777,24.8243342277777,0.0
4561,B,91.899333612987,24.831194277922,0.0
4569,A,91.8850362789189,24.8586061783783,0.0
4573,B,91.8753333333333,24.8780833333333,0.0
